Class name,Filename,AADB,Picturio
bad,e:OneDrive\AES\Photo_DB\RealEstate\bad\29.jpg,0.563625,0.5690569281578064
bad,e:OneDrive\AES\Photo_DB\RealEstate\bad\30.jpg,0.313202,0.34512683749198914
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\01.jpg,0.437613,0.34349486231803894
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\02.jpg,0.478429,0.49794453382492065
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\03.jpg,0.633139,0.5741754174232483
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\04.jpg,0.498204,0.4466438293457031
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\05.jpg,0.421671,0.44413039088249207
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\06.jpg,0.224393,0.37214741110801697
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\07.jpg,0.488242,0.41263532638549805
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\08.jpg,0.523128,0.21070685982704163
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\09.jpg,0.278185,0.2252987176179886
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\10.jpg,0.593899,0.4535985291004181
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\11.jpg,0.312317,0.5554252862930298
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\12.jpg,0.495212,0.26299530267715454
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\13.jpg,0.327474,0.22606883943080902
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\14.jpg,0.190236,0.18240667879581451
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\15.jpg,0.329123,0.14775043725967407
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\16.jpg,0.25543,0.46440932154655457
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\17.jpg,0.40917,0.5037760734558105
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\18.jpg,0.375802,0.27881908416748047
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\19.jpg,0.310814,0.3826022744178772
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\20.jpg,0.285015,0.3929975628852844
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\21.jpg,0.418482,0.5848002433776855
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\22.jpg,0.442936,0.3397067189216614
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\23.jpg,0.458319,0.4577072858810425
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\24.jpg,0.335923,0.34322598576545715
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\25.jpg,0.354572,0.3803587257862091
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\26.JPG,0.360901,0.17483116686344147
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\27.jpg,0.46531,0.4580029249191284
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\28.jpg,0.374007,0.3169918954372406
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\29.jpg,0.465619,0.2986450791358948
mid,e:OneDrive\AES\Photo_DB\RealEstate\mid\30.jpg,0.467252,0.4975890517234802
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\01.jpg,0.565844,0.348181813955307
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\02.jpg,0.545791,0.5118175745010376
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\03.jpg,0.532401,0.5290986895561218
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\04.jpg,0.343438,0.5608658194541931
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\05.jpg,0.434483,0.5944181084632874
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\06.jpg,0.511971,0.5748700499534607
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\07.jpg,0.460911,0.5800413489341736
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\08.jpg,0.517378,0.5006894469261169
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\09.jpg,0.416603,0.5346717238426208
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\10.jpg,0.476473,0.4163212478160858
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\11.jpg,0.50453,0.41070446372032166
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\12.jpg,0.449709,0.24798206984996796
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\13.jpg,0.557277,0.6607103943824768
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\14.jpg,0.568729,0.47801563143730164
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\15.jpg,0.528824,0.5609248876571655
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\16.jpg,0.457355,0.5474802255630493
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\17.jpg,0.531983,0.5579966902732849
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\18.jpg,0.400141,0.49552223086357117
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\19.jpg,0.351131,0.530390739440918
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\20.jpg,0.468828,0.5292907953262329
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\21.jpg,0.447398,0.465427428483963
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\22.jpg,0.50468,0.5101046562194824
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\23.jpg,0.564574,0.661303699016571
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\24.jpg,0.495317,0.5485435128211975
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\25.jpg,0.486166,0.45792442560195923
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\26.jpg,0.484166,0.5440111756324768
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\27.jpg,0.433116,0.4455947279930115
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\28.jpg,0.482956,0.5324716567993164
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\29.jpg,0.509351,0.5688526034355164
nice,e:OneDrive\AES\Photo_DB\RealEstate\nice\30.jpg,0.550634,0.32360202074050903
